numberDead, evacTime,,Avg,Std Dev
0,24.0499,,23.799406,1.213288817
0,23.7499,,,
0,23.2999,,,
0,21.4,,,
0,23.7499,,,
0,24.8499,,,
0,26.8499,,,
0,22.3999,,,
0,25.3999,,,
0,22.7499,,,
0,23.3999,,,
0,21.95,,,
0,23.3999,,,
0,23.4499,,,
0,22.0499,,,
0,24.2999,,,
0,22.1499,,,
0,24.6999,,,
0,26.1499,,,
0,23.9499,,,
0,24.5499,,,
0,22.7499,,,
0,23.0499,,,
0,22.4499,,,
0,21.85,,,
0,24.4999,,,
0,23.5999,,,
0,25.6999,,,
0,23.1999,,,
0,23.5999,,,
0,23.9499,,,
0,23.3499,,,
0,24.8499,,,
0,22.9999,,,
0,26.0499,,,
0,23.2499,,,
0,22.7999,,,
0,23.6999,,,
0,24.8999,,,
0,22.6499,,,
0,24.0499,,,
0,23.5499,,,
0,23.8999,,,
0,22.1999,,,
0,25.0499,,,
0,22.6999,,,
0,23.5999,,,
0,25.5499,,,
0,23.2999,,,
0,25.0499,,,
0,23.7499,,,
0,24.3999,,,
0,25.3999,,,
0,24.4499,,,
0,22.7999,,,
0,22.4499,,,
0,22.1499,,,
0,22.3499,,,
0,21.2,,,
0,23.3999,,,
0,22.9999,,,
0,25.5999,,,
0,23.6499,,,
0,21.9,,,
0,24.3499,,,
0,24.2999,,,
0,22.8999,,,
0,25.6999,,,
0,26.5999,,,
0,24.1499,,,
0,24.7499,,,
0,22.2999,,,
0,25.5499,,,
0,23.9999,,,
0,21.65,,,
0,23.5999,,,
0,22.8499,,,
0,24.1999,,,
0,24.8499,,,
0,23.0499,,,
0,25.8499,,,
0,24.4999,,,
0,22.7999,,,
0,23.2999,,,
0,25.3499,,,
0,25.5999,,,
0,24.2499,,,
0,22.7999,,,
0,23.8999,,,
0,23.9999,,,
0,22.7499,,,
0,24.9499,,,
0,23.9999,,,
0,25.1499,,,
0,22.3999,,,
0,23.3499,,,
0,24.8499,,,
0,23.7999,,,
0,24.8999,,,
0,23.4499,,,